Drug,cIds
ncgc00162383-02,CIDs11689883
ym 511,CIDs00177865
azd6482,CIDs78357764
glycyl-h 1152,CIDs11976582
olprinone hydrochloride,CIDs44180156
propafenone hcl,CIDs46926360
enzalutamide (mdv3100),CIDs00119192
tivozanib (av-951),CIDs46232606
raf709,CIDs03038525
gw3965,CIDs00002678
gsk2578215a,CIDs68107965
zinc11616871,CIDs117779453
ac1l9b3j,CIDs03011155
chembl3348891,CIDs00005328
chembl2134016,CIDs24785538
gsk 525768a,CIDs52934127
ncgc00181306-03,CIDs16741245
chebi:95054,CIDs00260439
schembl2105915,CIDs11501591
ampk activator,CIDs16760291
ncgc00163547-01,CIDs44155856
gdc-0068,CIDs24788740
ncgc00346660-01,CIDs00072466
guanidine hcl,CIDs54680692
nu7441 (ku-57788),CIDs06445540
schembl2227980,CIDs00656516
(-)-huperzine a (hupa),CIDs118705186
vorasidenib,CIDs00446155
irak inhibitor 5,CIDs02733526
tizanidine hcl,CIDs11774935
vps34 inhibitor 1,CIDs67983918
ncgc00263226-01,CIDs51039094
milciclib (pha-848125),CIDs00057030
dsstox_cid_28582,CIDs09927978
fg-4592,CIDs11256664
ssr 69071,CIDs09872438
gw788388,CIDs10202642
ribociclib,CIDs44631912
triclabendazole,CIDs01383884
308246-52-8,CIDs00789882
ak198640,CIDs09826309
trichostatin a (tsa),CIDs06505803
benzydamine hcl,CIDs00003108
cct128930,CIDs17751819
nutlin-3b,CIDs68289010
ac1ofcjy,CIDs00387447
combretastatin a4,CIDs25118925
lappaconite hbr,CIDs00003797
sb743921,CIDs11243969
sns-314 mesylate,CIDs24995523
secinh3,CIDs01029232
chembl3348925,CIDs56846693
diphemanil methylsulfate,CIDs05702083
zinc84688828,CIDs17754438
sulfisoxazole,CIDs00005344
dbeq,CIDs00676352
pd168393,CIDs00130904
luteolin,CIDs05280445
ncgc00014911-01,CIDs00107778
chebi:94798,CIDs72551585
edo-s101,CIDs44250175
ornidazole,CIDs04210951
pd173955,CIDs00447077
pd173955,CIDs00447077
pf-00562271,CIDs73265220
1144035-53-9,CIDs09846180
a922500,CIDs135659063
bosentan hydrate,CIDs00498162
2'-3'-dideoxyinosine,CIDs00036314
zinc101112865,CIDs44551660
unc0646,CIDs53315882
entecavir hydrate,CIDs77108121
ethambutol hcl,CIDs00462382
raf265 derivative,CIDs135403647
155148-31-5,CIDs00005591
tpop146,CIDs42642654
procaterol,CIDs78320408
1088965-37-0,CIDs57381425
adrenalone hcl,CIDs91933883
suvorexant (mk-4305),CIDs46926350
ly294002,CIDs05284613
ncgc00262689-01,CIDs11399764
1169562-71-3,CIDs71664305
bay 41-2272,CIDs09798973
azd6738,CIDs00002733
at9283,CIDs06323266
scopolamine hbr,CIDs25227436
199433-58-4,CIDs05362420
ncgc00346563-01,CIDs00002159
zstk474,CIDs11647372
bromfenac sodium,CIDs00003950
az 960,CIDs25099184
942183-80-4,CIDs74891361
jnj-7777120,CIDs03045381
aloin b,CIDs10152654
tg101209,CIDs16722832
azaperone,CIDs23662354
fgf401,CIDs71307581
fenoprofen calcium,CIDs11953346
serotonin hcl,CIDs00216322
glutaminase c-in-1,CIDs00064982
zinc38139483,CIDs52912189
cloxacillin sodium,CIDs46832368
pd166285,CIDs05311382
sr 1664,CIDs00002044
phthalylsulfacetamide,CIDs00107807
chembl2142962,CIDs00163659
944328-88-5,CIDs23836158
"benzoic acid, 2-[[3-(3,4-dimethoxyphenyl)-1-oxo-2-propenyl]amino]-",CIDs03392731
conivaptan hcl,CIDs09795278
dl-carnitine hcl,CIDs00001401
"dibenz[b,e]oxepin-2-aceticacid, 11-[3-(dimethylamino)propylidene]-6,11-dihydro-, (11z)-",CIDs00043116
az20,CIDs00004713
methyl-hesperidin,CIDs135421197
gsk429286a,CIDs11373846
bis(2-methoxyethyl) phthalate,CIDs24771824
gsk484,CIDs00082153
sb 206553,CIDs11998575
sgi-1776 free base,CIDs05281377
sar405,CIDs72709209
ks-00000y5e,CIDs00448601
xylazine hcl,CIDs24795070
gsk2837808a,CIDs00121587
ethyl bromopyruvate,CIDs00004641
gsk872,CIDs44603362
ncgc00016641-01,CIDs00071354
gossypol,CIDs00003503
ncgc00186013-01,CIDs00006758
nsc23925,CIDs03006531
chembl213634,CIDs54706679
caffeic acid phenethyl ester,CIDs05494449
tic10 isomer,CIDs56649450
plerixafor,CIDs00065014
palomid 529 (p529),CIDs00073078
diacerein,CIDs00004911
krn 633,CIDs135403620
chebi:63449,CIDs00060753
1616392-22-3,CIDs05287541
chembl3348872,CIDs11712649
ccg 50014,CIDs00176158
indisulam,CIDs00216468
"[8s-(4e,6z,8r*,9r*,10e,12r*,13s*,14r*,16s*)]-9-[(aminocarbonyl)oxy]-13-hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-2-azabicyclo[16.3.1]docosa-4,6,10,18,21-pentaene-3,20,22-trione",CIDs54758501
bms 299897,CIDs00073303
tg101348 (sar302503),CIDs11685945
zinc34894448,CIDs16666708
ncgc00345810-01,CIDs05284447
gsk2656157,CIDs53469059
levodropropizine,CIDs00064710
dimaprit 2hcl,CIDs00004474
qcr-20,CIDs57519543
ly2940680,CIDs49848070
gsk2606414,CIDs53469448
198474-05-4,CIDs00005418
1221186-53-3,CIDs44460130
at7519,CIDs11338033
zinc pyrithione,CIDs136173253
sb216763,CIDs11393719
zinc18182079,CIDs06440181
ncgc00481082-01,CIDs68856073
st 2825,CIDs101501484
quinazolin-4-ylamine,CIDs00003973
dmxaa (vadimezan),CIDs10240275
krp-297,CIDs00151183
ac1limnp,CIDs00004788
pp121,CIDs24905142
ly2409881 trihydrochloride,CIDs06178111
conivaptan,CIDs05312137
"(3alpha,5beta,7alpha)-3,7-dihydroxycholan-24-oic acid",CIDs01204893
ctk8f0346,CIDs00023009
chembl1836853,CIDs53484170
952021-60-2,CIDs117996749
891494-64-7,CIDs46216796
benazepril hcl,CIDs00169371
chembl3128069,CIDs00027400
ncgc00263265-01,CIDs57519524
bethanechol,CIDs00071478
193746-75-7,CIDs00104865
clindamycin palmitate hcl,CIDs00082146
norepinephrine,CIDs03474778
ym 12617,CIDs00004211
chembl178737,CIDs11442891
bi 2536,CIDs11364421
chembl3348987,CIDs44465558
osu-03012 (ar-12),CIDs00688272
chembl3184387,CIDs135449292
cep-18770 (delanzomib),CIDs00064971
gsk461364,CIDs00222284
alisertib (mln8237),CIDs25212148
110448-33-4,CIDs00115000
fmau,CIDs16038374
rg108,CIDs00068313
imidapril hcl,CIDs05447130
luliconazole,CIDs58298318
l-hyoscyamine,CIDs00446378
chembl562308,CIDs00044383
252916-29-3,CIDs03342298
ncgc00017254-02,CIDs23663991
diclofenac potassium,CIDs00791637
unii-j2h993jf5q,CIDs52934180
bi-671800,CIDs00005790
unc2025,CIDs73425588
"2-[(5z)-5-[(2z)-2-methyl-3-phenylprop-2-en-1-ylidene]-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]acetic acid",CIDs00071386
succinylcholine chloride dihydrate,CIDs00421610
su11274,CIDs16222379
amg 925,CIDs60202647
chembl1878119,CIDs02765355
ncgc00018159-01,CIDs25108829
bay1125976,CIDs00151183
sulconazole nitrate,CIDs00064646
gsk864,CIDs05478927
1047953-91-2,CIDs09914412
iem 1754 dihydrobromide,CIDs00123619
asp3026,CIDs25134326
lorcaserin hcl,CIDs52912222
145158-71-0,CIDs00005429
bosutinib (ski-606),CIDs09918559
chembl3348881,CIDs24967599
unc1999,CIDs72551585
regorafenib (bay 73-4506),CIDs00003690
chlorogenic acid,CIDs00071992
chembl1090466,CIDs56970298
c10h10o4,CIDs86278937
sar131675 racemate,CIDs11858109
ncgc00160515-03,CIDs00009003
nvp-adw742,CIDs09825149
homatropine bromide,CIDs73755240
naproxen,CIDs01893668
ncgc00347282-01,CIDs73265321
(+\\/-)-sulfinpyrazone,CIDs00003686
akt-i-1-2,CIDs118414016
ncgc00346559-01,CIDs76553518
chembl3348946,CIDs00001047
chembl3348884,CIDs01548943
chembl39740,CIDs00071420
ncgc00095055-03,CIDs00155434
357263-14-0,CIDs00457193
ncgc00025091-04,CIDs91668547
pevonedistat,CIDs16720766
nicaraven,CIDs24889392
chembl3184424,CIDs51001932
chembl2140838,CIDs02828334
onx-0914 (pr-957),CIDs121499143
plx8394,CIDs60196361
cct251545,CIDs90241673
varlitinib,CIDs10311306
ncgc00250393-01,CIDs54677971
etp-46464,CIDs45375808
rivafurazon,CIDs11175137
mln120b,CIDs09929127
ncgc00263944-01,CIDs46843057
zm 336372,CIDs00005730
16-16-dimethyl pge2,CIDs05283066
arbidol hcl,CIDs00001345
jnj-1661010,CIDs02742550
epz005687,CIDs60160561
gsk2879552,CIDs00131411
piboserod,CIDs00177335
96036-03-2,CIDs135564841
chembl3348869,CIDs54611422
otilonium,CIDs00004679
ncgc00163548-02,CIDs00003373
crotaglin,CIDs11612883
p276-00,CIDs09902100
caffeine citrate,CIDs00005210
476159-98-5,CIDs73265219
ac1nrbje,CIDs05281078
"2-methoxy-3,17beta-dihydroxyestra-1,3,5(10)-triene",CIDs00003367
cinepazide maleate,CIDs00115269
ml133 hcl,CIDs135423438
cyclobenzaprine,CIDs00005746
semaxanib (su5416),CIDs71494949
pd318088,CIDs10231331
ncgc00263268-01,CIDs06918029
1239610-44-6,CIDs00005169
chembl1625478,CIDs11387605
barasertib (azd1152-hqpa),CIDs00002519
incb28060,CIDs25145656
propranolol hcl,CIDs57403180
chembl2426174,CIDs71300295
golvatinib (e7050),CIDs126843232
67469-78-7,CIDs00026758
xrp44x,CIDs10339779
unc1215,CIDs57339144
phenytoin,CIDs00443955
nsc 242267,CIDs00003825
orotic acid (6-carboxyuracil),CIDs03038502
zinc208951860,CIDs09933475
vilazodone hcl,CIDs05459840
chembl3348860,CIDs51042438
(r)-bicalutamide,CIDs09803963
verubecestat,CIDs51352361
"1-(2,4-dihydroxyphenyl)-3-(4-hydroxyphenyl)prop-2-en-1-one",CIDs73425588
bromhexine hcl,CIDs00006215
ruski-201 dihydrochloride,CIDs66575373
vicriviroc,CIDs03009355
fluvastatin sodium,CIDs00053275
ncgc00090808-03,CIDs71307851
hmn-214,CIDs09888590
302-53-4,CIDs24857286
su5402,CIDs05289418
mmp inhibitor v,CIDs09888141
schembl12880048,CIDs11964036
schembl2300706,CIDs71291068
mk-8745,CIDs06918427
zinc242723022,CIDs00003922
717906-29-1,CIDs00060871
449811-92-1,CIDs25161177
chembl3348948,CIDs00002381
gsk503,CIDs00068553
tropicamide,CIDs05280794
d-mannitol,CIDs00001645
chembl1706858,CIDs72165228
ac1l34yq,CIDs25017411
schembl1614292,CIDs42647289
ha14-1,CIDs00002567
flupirtine,CIDs00053275
tecalcet,CIDs06918223
as601245,CIDs54608520
ncgc00017394-08,CIDs24826799
chembl1643208,CIDs00060662
1096708-71-2,CIDs03019427
sibutramine,CIDs00005210
torin 2,CIDs51358113
chir-98023,CIDs54576299
dideoxycytidine 5\'-triphosphate,CIDs00005323
chembl3348934,CIDs129316185
torsemide,CIDs21763506
selumetinib (azd6244),CIDs00050515
tae226 (nvp-tae226),CIDs09838712
ncgc00262398-02,CIDs09819382
almotriptan malate,CIDs05311180
guanethidine sulfate,CIDs04075607
ncgc00163474-05,CIDs00010133
azd5363,CIDs25227436
cutamesine,CIDs09907323
ro 51,CIDs00039186
schembl16126186,CIDs71521142
propafenone,CIDs23232014
17-aag (tanespimycin),CIDs53247060
ncgc00178852-05,CIDs00003397
azd8931 (sapitinib),CIDs00068712
ncgc00263106-01,CIDs00003675
chembl3348918,CIDs06918852
mcc950,CIDs03034034
ly3009120,CIDs00091649
bestatin,CIDs00072172
schembl652920,CIDs54575456
ncgc00346524-01,CIDs06476900
ly2857785,CIDs00041774
7553-53-9,CIDs25226483
145-13-1,CIDs58221879
warfarin,CIDs00068617
pf 184,CIDs10202642
indacaterol maleate,CIDs00066259
taselisib,CIDs51001932
cay10603,CIDs135430323
jnk inhibitor ix,CIDs00766949
amantadine hcl,CIDs16049404
procaine hcl,CIDs25031915
retapamulin,CIDs09826528
azd3965,CIDs11976582
ncgc00346438-01,CIDs11552706
gsk2636771,CIDs56949517
942487-16-3,CIDs00667490
chembl3186716,CIDs03033825
ouabain,CIDs00439501
gw5074,CIDs23663974
ziprasidone hcl,CIDs53392493
mrt67307,CIDs44464263
300842-64-2,CIDs09907093
chembl3348847,CIDs06918182
sclareol,CIDs46398810
ta-02,CIDs11960271
pd 198306,CIDs09956637
chembl3348950,CIDs25023738
chembl1242367,CIDs00005401
zoledronic acid hydrate,CIDs24180125
"ly-310,762",CIDs00160355
885692-52-4,CIDs00072092
ncgc00167798-01,CIDs11671467
38609-97-1,CIDs00072311
chembl3348914,CIDs05311272
elaiophylin,CIDs06444206
gsk1059615,CIDs23582824
mocetinostat (mgcd0103),CIDs00035802
auy922 (nvp-auy922),CIDs25093235
talarozole,CIDs23681059
beclomethasone dipropionate,CIDs44139710
ent-lamivudine,CIDs09839500
bacitracin,CIDs09820008
xylometazoline hcl,CIDs10047612
39711-79-0,CIDs00004054
cct241533,CIDs00062907
chembl2140972,CIDs00004421
"usnic acid, d-",CIDs135398742
887650-05-7,CIDs10226546
mln9708,CIDs23625762
i-bet151 (gsk1210151a),CIDs10367662
(6-)e-<u+200b>aminocaproic acid,CIDs00000564
cgs 21680,CIDs00005430
ac1l1euk,CIDs03033968
arq 621,CIDs10302451
gsk269962a,CIDs16095342
schembl185621,CIDs09819927
ly404039,CIDs71245288
trifluoperazine 2hcl,CIDs00065999
bqu57,CIDs77845606
pdk1 inhibitor,CIDs49766501
1-[2-fluoro-5-(trifluoromethyl)phenyl]-3-[4-methyl-3-[[(3z)-2-oxo-3-(1h-pyrrol-2-ylmethylidene)-1h-indol-6-yl]amino]phenyl]urea,CIDs44428656
doxorubicin (adriamycin),CIDs53388144
ncgc00346590-01,CIDs11581936
bam7,CIDs49839561
108341-18-0,CIDs46927297
zinc208012538,CIDs05287792
pf-04929113 (snx-5422),CIDs05309446
anisotropine methylbromide,CIDs46916694
chembl3348967,CIDs00010219
prazosin hcl,CIDs70679466
ncgc00016552-01,CIDs121237856
huperzine a,CIDs00854026
309928-48-1,CIDs11152667
nsc 23766,CIDs123132228
tianeptine sodium,CIDs10090485
112648-68-7,CIDs09934283
chembl3182364,CIDs73265220
schembl13210325,CIDs25210273
hydroxyzine 2hcl,CIDs00032874
chembl3393439,CIDs00073364
buthionine sulfoximine,CIDs00021157
chembl2018451,CIDs00005849
eletriptan hbr,CIDs57703712
chembl3972653,CIDs00121892
ncgc00090797-11,CIDs25226117
"6-(3-chlorophenyl)pteridine-2,4,7-triamine",CIDs00005878
uprosertib,CIDs51042438
pd-153035,CIDs00004705
azd-3463,CIDs56599293
kartogenin,CIDs02826191
dienestrol,CIDs00667476
sj-172550,CIDs01317464
ipatasertib,CIDs24788740
caroverine,CIDs00065709
sb-431542,CIDs04521392
oxytetracycline,CIDs54675779
dronedarone hydrochloride,CIDs00219025
meloxicam,CIDs54677470
cromoglycate,CIDs00027503
onalespib,CIDs11955716
clindamycin,CIDs00446598
ganetespib (sta-9090),CIDs135564985
rx-5902 (supinoxin),CIDs11619093
tak-593,CIDs24767976
chloroquine,CIDs00002719
zosuquidar trihydrochloride,CIDs00153997
dabrafenib (gsk2118436),CIDs44462760
combretastatin a-4,CIDs05351344
prt-062607,CIDs44462758
telaprevir (vx-950),CIDs03010818
secin h3,CIDs01029232
er 819762,CIDs42596951
sumatriptan succinate,CIDs00059772
dihydroartemisinin,CIDs00456410
tm-30089,CIDs11384493
biochanin a,CIDs05280373
aspirin,CIDs00002244
as-605240,CIDs05289247
marimastat,CIDs00119031
rotundine,CIDs00072301
rgb-286147,CIDs135473382
arecoline,CIDs00002230
(±)-taxifolin,"CIDs00000471
"
carmustine,CIDs00002578
metenkephalin,CIDs00443363
decernotinib,CIDs59422203
aee-788,CIDs10297043
tacrine,CIDs00001935
xrp-44x,CIDs10339779
pik-90,CIDs06857685
capmatinib,CIDs25145656
daprodustat,CIDs91617630
ml238,CIDs49849912
ondansetron,CIDs00004595
btm-2c-dimer ketone,CIDs72188603
emd-638683,CIDs44182398
azd-4547,CIDs51039095
clopidogrel,CIDs00060606
zolmitriptan,CIDs00060857
methyldopa,CIDs00038853
leflunomide,CIDs00003899
irak-1-4 inhibitor i,CIDs11983295
octylonium bromide,CIDs00072092
streptomycin (sulfate),CIDs00019648
tibolone,CIDs00444008
l-690330,CIDs00132449
isoproterenol,CIDs00003779
sipatrigine,CIDs00060803
nu-6102,CIDs00004566
evodiamine,CIDs00442088
3-bdo,CIDs16216349
mifepristone,CIDs00055245
thiazovivin,CIDs46209426
lomefloxacin hydrochloride,CIDs00068624
xmd8-87,CIDs53322923
dovitinib,CIDs135398510
zaltoprofen,CIDs00005720
moroxydine,CIDs00071655
budesonide,CIDs05281004
oxfendazole,CIDs00040854
lumacaftor,CIDs16678941
sd-208,CIDs10316032
ku-60019,CIDs15953870
amiodarone,CIDs00441325
cephalomannine,CIDs06436208
ly-2886721,CIDs49837968
wehi-539,CIDs71297207
pdpk1 inhibitor,CIDs49766501
m2698,CIDs89808643
ralaniten (epi-001),CIDs45107538
ono-4817,CIDs09888141
testosterone,CIDs00006013
shikonin,CIDs00479503
apy29,CIDs42627755
travoprost,CIDs05282226
pradigastat,CIDs53387035
agn-194204,CIDs09863341
sulbactam,CIDs00130313
moxifloxacin hydrochloride,CIDs00101526
sulfafurazole,CIDs00005344
gne-9605,CIDs76328936
gdc-0980,CIDs25254071
pf-4989216,CIDs51033720
pf-05212384,CIDs44516953
amg-232,CIDs58573469
exemestane,CIDs00060198
sar-020106,CIDs44203948
valspodar,CIDs05281884
buthionine sulphoximine,CIDs00021157
dacarbazine,CIDs135398738
vinblastine,CIDs00013342
fluocinonide,CIDs00009642
artemisinin,CIDs00068827
zibotentan,CIDs09910224
gsk-1016790a,CIDs23630211
lrrk2-in-1,CIDs46843906
mgcd-265,CIDs24901704
ursolic acid,CIDs00064945
ecdysone,CIDs00019212
pf-04979064,CIDs46866705
anagrelide,CIDs135409400
clozapine,CIDs135398737
streptozocin,CIDs00029327
bms-587101,CIDs11635371
navitoclax (abt-263),CIDs24978538
elacestrant,CIDs23642301
pmsf,CIDs00004784
gdc-0152,CIDs46940575
azd0156,CIDs118502708
zonisamide,CIDs00005734
xmd17-109 (erk5-in-1),CIDs71604307
pf-4800567,CIDs53472153
asaraldehyde,CIDs00020525
manoalide,CIDs06437368
mirtazapine,CIDs00004205
hydroxychloroquine sulfate,CIDs00012947
deferasirox,CIDs00214348
cnx-774,CIDs59174579
nsc-319726,CIDs05351307
nvp-bhg712,CIDs16747388
docetaxel,CIDs00148124
oseltamivir acid,CIDs00449381
db-07268,CIDs16058637
dextromethorphan hydrobromide,CIDs05464025
srt3025,CIDs46245047
m-024,CIDs09804984
acc1 bms,CIDs57519529
ki-696,CIDs118170767
cyproheptadine hydrochloride,CIDs00013770
sufugolix,CIDs03038517
ncgc00510708,CIDs46911228
melatonin,CIDs00000896
clofibrate,CIDs00002796
pregnenolone,CIDs00008955
vs-5584,CIDs46912230
10-hydroxycamptothecin,CIDs00097226
bvt-14225,CIDs06918663
acetylcysteine,CIDs00012035
bq-123,CIDs00443289
vesnarinone,CIDs00005663
phortress (nsc-710305),CIDs09804228
benserazide,CIDs00002327
ketotifen,CIDs00003827
dalcetrapib,CIDs06918540
kn-62,CIDs05312126
ivacaftor,CIDs16220172
liarozole,CIDs00060652
carmofur,CIDs00002577
iguratimod,CIDs00124246
arry-380,CIDs42598643
ski-ii,CIDs00753704
gsk-2256098,CIDs46214930
hydroxyurea,CIDs00003657
febuxostat,CIDs00134018
dacomitinib,CIDs11511120
idoxuridine,CIDs00005905
cilostazol,CIDs00002754
hydrochlorothiazide,CIDs00003639
tegaserod maleate,CIDs135413539
nepafenac,CIDs00151075
yk-72,CIDs138403280
amg-337,CIDs44181686
bms-536924,CIDs10390396
phenoxybenzamine hydrochloride,CIDs05284441
amphotericin b,CIDs05280965
kuc103669n,CIDs01067700
navoximod,CIDs70914230
ozagrel hydrochloride,CIDs06438130
piboserod hydrochloride,CIDs00177335
bethanechol chloride,CIDs00011548
paricalcitol-d6 (abt-358),CIDs05281104
zileuton,CIDs00060490
clomipramine hydrochloride,CIDs00068539
wye-354,CIDs44219749
ncgc00188866,CIDs09938203
jnj-38158471,CIDs16742063
vesatolimod,CIDs46241268
oltipraz,CIDs00047318
da-3003-1,CIDs00379077
pd-184352,CIDs06918454
rupintrivir,CIDs06440352
carvedilol,CIDs00002585
riboflavin,CIDs00493570
vorapaxar,CIDs10077130
roflumilast,CIDs00449193
erlotinib,CIDs00176870
gsk-j4,CIDs71729974
parbendazole,CIDs00026596
xylometazoline hydrochloride,CIDs05282386
limonin,CIDs00179651
arv-825,CIDs92044400
tandutinib (mln518),CIDs03038522
oxamflatin,CIDs05353852
vatalanib,CIDs00151194
pfi-3,CIDs78243717
px-866,CIDs09849735
sl-0101-1,CIDs10459196
ibrutinib (pci-32765),CIDs24821094
allopurinol,CIDs135401907
racecadotril,CIDs00107751
zanamivir,CIDs00060855
ch-5183284,CIDs66555680
enoxolone,CIDs00010114
vorinostat (saha),CIDs00005311
antibiotic ay 22989,CIDs54600319
wiki4,CIDs02984337
lomerizine dihydrochloride,CIDs00122125
epacadostat,CIDs135564890
t-00127-hev1,CIDs04904109
ncgc00505118,CIDs118957930
cantharidin,CIDs00005944
ospemifene,CIDs03036505
gyki-52466,CIDs00003538
sr-3306,CIDs57519510
diethylstilbestrol,CIDs00448537
macitentan,CIDs16004692
nms-859,CIDs71607189
azd-5438,CIDs16747683
nps-1034,CIDs46194178
tafenoquine,CIDs00115358
ticlopidine hydrochloride,CIDs00065335
unc-0224,CIDs44251522
unc2250,CIDs73211763
ykl-05-099,CIDs121596782
osi-420,CIDs18924996
agomelatine,CIDs00082148
ipratropium bromide hydrate,CIDs16738693
sb-743921,CIDs09936388
pd-134308,CIDs00108187
cinchonidine,CIDs00002757
paeonol,CIDs00011092
lonidamine,CIDs00039562
triciribine phosphate,CIDs00043860
ldn-214117,CIDs91754554
lornoxicam,CIDs54690031
2-fluoroadenosine,CIDs00008975
jk-184,CIDs01069686
rabeprazole,CIDs00005029
encorafenib,CIDs50922675
gsk-4112,CIDs50905018
nirogacestat,CIDs46224413
belotecan,CIDs06456014
xl-888,CIDs60147023
triamcinolone acetonide,CIDs00006436
ax-024,CIDs56949412
ku-0064,CIDs05278396
polymyxin b sulphate,CIDs00004868
a-66,CIDs42636535
cyclosporine a,CIDs05284373
abt-702,CIDs00001973
amg-925 (flx925),CIDs60202647
10-deacetylbaccatin,CIDs00154272
cpi-4203,CIDs90442348
as-604850,CIDs05287855
pf-03716556,CIDs25134521
bx-795,CIDs10077147
silmitasertib,CIDs24748573
topotecan,CIDs00060700
estriol,CIDs00005756
bay-876,CIDs118191391
tinidazole,CIDs00005479
y-39983,CIDs09810884
vps34 inhibitor 1 (compound 19- pik-iii analogue),CIDs67983918
qs11,CIDs42623900
brincidofovir,CIDs00483477
icrf-193,CIDs00119081
betaxolol,CIDs00002369
pyrantel pamoate,CIDs05281033
arry-162,CIDs10288191
larotrectinib,CIDs46188928
jph203,CIDs24853505
clarithromycin,CIDs00084029
agi-6780,CIDs71299339
gsk-2256294a,CIDs59448236
ly-3214996,CIDs121408882
thz-2,CIDs78357763
gw-768505a,CIDs05326956
adenosine,CIDs00060961
sns-314,CIDs24995523
beta-lapachone,CIDs00003885
granisetron (ab-1001),CIDs05284566
paeoniflorin,CIDs00442534
pentamidine,CIDs00004735
vby-825,CIDs70945511
curcumin,CIDs00969516
orlistat,CIDs03034010
sulfameter,CIDs00005326
cefprozil monohydrate,CIDs06436628
sb-408124,CIDs04331799
necrostatin 2,CIDs11288934
cannabidiol,CIDs00644019
ncgc00247866,CIDs71300295
azd-6738,CIDs54761306
crizotinib,CIDs11626560
arv-771,CIDs126619980
epothilone b,CIDs00448013
levetiracetam,CIDs05284583
tropisetron,CIDs00656665
gsk-481,CIDs90351311
hyodeoxycholic acid,CIDs05283820
mecamylamine,CIDs00004032
nvp-lcq195,CIDs11655534
cefmenoxime,CIDs09570757
ncgc00253463-01,CIDs57519527
iloprost,CIDs05311181
a77 1726,CIDs54684141
plx-647,CIDs11545419
eos-200271,CIDs23063810
loteprednol etabonate,CIDs00444025
unc-0646,CIDs53315882
clonidine,CIDs00002803
mefloquine,CIDs00040692
naquotinib mesylate,CIDs92135932
cdk8i-51,CIDs138402877
on-01910,CIDs23696523
ncgc00510249-02,NCGC00510249-02
sorafenib,CIDs00216239
levofloxacin,CIDs00149096
ha-130,CIDs75251584
rociletinib,CIDs57335384
lificiguat,CIDs00005712
nepicastat hydrochloride,CIDs09840545
ivx-214,CIDs09888590
quinidine,CIDs00441074
balsalazide disodium,CIDs135413496
gsk-2194069,CIDs67376285
ulixertinib,CIDs11719003
eszopiclone,CIDs00969472
sodium cloxacillin,CIDs23675320
volasertib,CIDs10461508
oxcarbazepine,CIDs00034312
olmesartan medoxomil,CIDs00130881
brigatinib,CIDs68165256
butoconazole nitrate,CIDs00047471
hpi-1,CIDs02926768
calhex-231,CIDs11849513
yu-238259,CIDs121473004
kx-01,CIDs23635314
lactulose,CIDs00011333
m-475271,CIDs05330175
l-165041,CIDs06603901
cisatracurium besylate,CIDs00062886
mk-8931,CIDs51352361
cct-137690,CIDs25154041
rhein,CIDs00010168
pf-04418948,CIDs25114442
cgp-74588 (n-desmethyl imatinib),CIDs09869737
gmx-1778,CIDs00148198
cephradine,CIDs00038103
levonorgestrel,CIDs00013109
4sc-202,CIDs15985904
kpt-276,CIDs71496742
lxs-196,CIDs118873253
tak-931,CIDs135564531
quisinostat,CIDs11538455
parietin,CIDs00010639
ro495,CIDs57519505
pyridone 6,CIDs05494425
ginkgolide a,CIDs09909368
ncgc00244250,CIDs52948550
l778123,CIDs00216453
selinexor,CIDs71481097
bemcentinib,CIDs46215462
resatorvid,CIDs11703255
econazole nitrate,CIDs00068589
fluticasone propionate,CIDs00444036
digitoflavone,CIDs05280445
gallamine triethiodide,CIDs00006172
eprosartan mesylate,CIDs05282474
bag-956,CIDs24882589
romidepsin,CIDs05352062
fesoterodine fumarate,CIDs09849808
panobinostat,CIDs06918837
tiagabine hydrochloride,CIDs00091274
scopolamine,CIDs03000322
trioxsalen,CIDs00005585
tosedostat,CIDs15547703
namodenoson,CIDs03035850
valproic acid sodium salt,CIDs16760703
mk-1775,CIDs24856436
ssr-69071,CIDs09872438
ciclopirox,CIDs00002749
fenretinide,CIDs05288209
estramustine phosphate sodium,CIDs00444000
ncb-1026,CIDs91801204
trilostane,CIDs00656583
bez-235,CIDs11977753
pregabalin,CIDs05486971
ncgc00185090-04,CIDs46925884
cvt-313,CIDs06918386
diindolylmethane,CIDs00003071
mocetinostat,CIDs09865515
diphenhydramine hydrochloride,CIDs00008980
pha-793887,CIDs46191454
indapamide,CIDs00003702
sulindac,CIDs01548887
ncgc00262689,CIDs56832449
amastatin,CIDs00439518
tubastatin a,CIDs49850262
temocapril hydrochloride,CIDs00443873
genz-669178,CIDs53494972
adx-47273,CIDs11383075
fr-180204,CIDs11493598
purvalanol a,CIDs00456214
osu-03012,CIDs10027278
bendamustine,CIDs00065628
vecuronium bromide,CIDs00039764
sr-3029,CIDs60196195
av-412,CIDs09806229
dorsomorphin,CIDs11524144
dinaciclib,CIDs46926350
hsp-990,CIDs46216556
cryptotanshinone,CIDs00160254
tolcapone,CIDs04659569
icotinib hydrochloride,CIDs44609731
podofilox,CIDs00010607
betaine,CIDs00000247
elagolix,CIDs11250647
isotretinoin,CIDs05282379
istradefylline,CIDs05311037
mpep,CIDs03025961
pik-294,CIDs24905149
drospirenone,CIDs00068873
